date_installation;departement;latitude;longitude;vitesse_vehicules_legers_kmh;id;emplacement
2014-10-10T00:00:00Z;76;49.48361;1.73571;;16742;FERRIERES EN BRAY
2015-11-25T00:00:00Z;77;48.26675;2.68601;;16743;ST PIERRE LES NEMOURS
2015-11-25T00:00:00Z;77;48.26681;2.68713;;16744;ST PIERRE LES NEMOURS
2010-12-28T00:00:00Z;79;46.31552;-0.50317;;16745;NIORT
2010-12-28T00:00:00Z;79;46.99237;-0.21773;;16746;THOUARS
2010-12-28T00:00:00Z;79;46.992;-0.21698;;16747;THOUARS
2010-12-28T00:00:00Z;79;46.33938;-0.44639;;16748;NIORT
2010-12-28T00:00:00Z;79;46.41212;-0.20987;;16749;ST MAIXENT L ECOLE
2010-02-05T00:00:00Z;82;44.03451;1.11765;;16750;Castelsarrasin
2009-12-18T00:00:00Z;82;44.01735;1.32003;;16751;MONTAUBAN
2010-01-15T00:00:00Z;82;44.0358;1.37074;;16752;MONTAUBAN
2012-05-25T00:00:00Z;82;44.01274;1.34584;;16753;MONTAUBAN
2012-05-25T00:00:00Z;82;44.02291;1.34843;;16754;MONTAUBAN
2012-06-18T00:00:00Z;82;44.00791;1.36018;;16755;MONTAUBAN
2012-05-25T00:00:00Z;82;44.01752;1.36995;;16756;MONTAUBAN
2010-09-17T00:00:00Z;86;46.56329;0.38156;;16757;POITIERS
2010-09-17T00:00:00Z;86;46.54325;0.41506;;16758;MIGNALOUX BEAUVOIR
2010-09-17T00:00:00Z;86;46.63856;0.35866;;16759;CHASSENEUIL DU POITOU
2010-09-17T00:00:00Z;86;46.63813;0.35816;;16760;CHASSENEUIL DU POITOU
2011-02-02T00:00:00Z;86;46.55188;0.32128;;16761;ST BENOIT
2016-06-30T00:00:00Z;87;45.96016;1.16992;;16762;PEYRILHAC
2016-06-30T00:00:00Z;87;45.95989;1.17052;;16763;ST JOUVENT
2012-07-05T00:00:00Z;89;47.8219;3.58685;;16764;AUXERRE
2012-07-05T00:00:00Z;89;47.82254;3.58734;;16765;AUXERRE
2015-06-26T00:00:00Z;91;48.53784;2.37411;;16766;BALLANCOURT SUR ESSONNE
2015-06-26T00:00:00Z;91;48.53771;2.37489;;16767;BALLANCOURT SUR ESSONNE
2016-03-11T00:00:00Z;91;48.56515;2.17145;;16768;BREUILLET
2016-09-16T00:00:00Z;91;48.5646;2.17204;;16769;BREUILLET
2014-10-08T00:00:00Z;95;48.97523;2.33639;;16770;MONTMAGNY
2014-10-08T00:00:00Z;95;48.97519;2.33751;;16771;DEUIL LA BARRE
2012-08-25T00:00:00Z;25;47.215305;6.010006;70;16772;BEURE
2012-09-07T00:00:00Z;44;47.297645;-2.178384;70;16773;ST BREVIN LES PINS
2012-10-19T00:00:00Z;47;44.3661;0.71799;110;16774;PUJOLS
2012-12-03T00:00:00Z;79;46.36678;-0.24597;130;16775;ROMANS
2013-03-18T00:00:00Z;30;44.17134;4.1417;70;16776;ROUSSON
2013-04-15T00:00:00Z;30;44.1597;4.11727;70;16777;ST PRIVAT DES VIEUX
2013-03-20T00:00:00Z;30;43.72674;4.60756;80;16778;BEAUCAIRE
2012-11-30T00:00:00Z;19;45.40673;1.54349;130;16779;UZERCHE
2012-09-07T00:00:00Z;44;47.2986;-2.1784;70;16780;MONTOIR DE BRETAGNE
2014-05-23T00:00:00Z;9;43.03839;1.63083;110;16781;DALOU
2014-07-07T00:00:00Z;9;43.00674;1.6139;110;16782;FOIX
2016-06-27T00:00:00Z;92;48.83963;2.20355;70;16783;ST CLOUD
2013-09-13T00:00:00Z;43;44.7838;3.88568;80;16784;PRADELLES
2013-05-17T00:00:00Z;16;45.62526;0.18197;80;16785;PUYMOYEN
2013-02-15T00:00:00Z;84;43.78382;5.09278;80;16786;CHEVAL BLANC
2013-07-08T00:00:00Z;84;44.36246;4.97359;80;16787;VALREAS
2014-03-03T00:00:00Z;95;49.05873;2.00108;110;16788;COURDIMANCHE
2013-06-28T00:00:00Z;67;48.74764;7.56854;80;16789;HOCHFELDEN
2013-03-25T00:00:00Z;5;44.49779;5.73001;80;16790;ASPREMONT
2013-07-26T00:00:00Z;23;46.18881;1.94357;110;16791;AJAIN
2014-03-14T00:00:00Z;31;43.38309;1.6163;130;16792;MONTESQUIEU LAURAGAIS
2014-12-29T00:00:00Z;69;45.87074;4.49004;110;16793;PONTCHARRA SUR TURDINE
2013-07-08T00:00:00Z;45;47.99521;1.88121;90;16794;CHEVILLY
2013-11-04T00:00:00Z;51;49.35733;4.20701;110;16795;ISLES SUR SUIPPE
2013-07-03T00:00:00Z;58;46.93863;3.15776;110;16796;MAGNY COURS
2013-09-23T00:00:00Z;59;50.60194;3.23831;130;16797;BAISIEUX
2015-04-13T00:00:00Z;59;50.64271;2.93313;110;16798;ENNETIERES EN WEPPES
2013-09-23T00:00:00Z;59;50.59951;3.16691;130;16799;SAINGHIN EN MELANTOIS
2013-02-18T00:00:00Z;71;46.31887;4.74256;90;16800;PRISSE
2013-06-07T00:00:00Z;71;46.57685;4.20981;90;16801;GENELARD
2013-06-07T00:00:00Z;71;46.51361;4.1625;70;16802;BLANZY
2013-09-25T00:00:00Z;83;43.12706;5.91416;70;16803;TOULON
2013-10-14T00:00:00Z;83;43.41365;6.44353;130;16804;VIDAUBAN
2014-01-27T00:00:00Z;83;43.40185;6.37457;130;16805;LE CANNET DES MAURES
2013-07-15T00:00:00Z;24;44.87911;1.20745;80;16806;SARLAT LA CANEDA
2013-12-02T00:00:00Z;24;45.1414;0.78467;110;16807;BOULAZAC ISLE MANOIRE
2014-03-19T00:00:00Z;34;43.41505;3.41663;80;16808;PEZENAS
2013-07-17T00:00:00Z;34;43.62292;3.5109;80;16809;POUZOLS
2013-03-25T00:00:00Z;38;45.10449;5.70554;80;16810;CHAMPAGNIER
2013-03-25T00:00:00Z;38;45.1195;5.69777;80;16811;LE PONT DE CLAIX
2013-09-01T00:00:00Z;61;48.57775;-0.34845;80;16812;LA FERTE MACE
2013-07-15T00:00:00Z;61;48.52822;0.52429;80;16813;ST LANGIS LES MORTAGNE
2013-09-02T00:00:00Z;62;50.46309;2.53582;80;16814;DIVION
2013-09-23T00:00:00Z;62;50.18858;2.48978;80;16815;WARLINCOURT LES PAS
2013-09-16T00:00:00Z;66;42.8106;2.58284;80;16816;MAURY
2013-08-19T00:00:00Z;78;48.71148;1.90362;70;16817;LES ESSARTS LE ROI
2013-11-26T00:00:00Z;78;48.69801;1.89779;70;16818;AUFFARGIS
2013-02-15T00:00:00Z;88;48.28992;7.07053;80;16819;BERTRIMOUTIER
2013-07-03T00:00:00Z;66;42.81419;2.517;80;16820;ST PAUL DE FENOUILLET
2014-10-17T00:00:00Z;17;46.16369;-1.25652;80;16821;RIVEDOUX PLAGE
2013-03-14T00:00:00Z;17;45.84573;-1.16425;70;16822;BOURCEFRANC LE CHAPUS
2013-08-19T00:00:00Z;45;47.99532;1.88102;90;16823;CERCOTTES
2016-11-28T00:00:00Z;92;48.83954;2.20352;70;16824;BOULOGNE BILLANCOURT
2014-02-28T00:00:00Z;7;44.41055;4.29786;80;16825;GROSPIERRES
2014-04-01T00:00:00Z;7;45.02639;4.70022;80;16826;BOUCIEU LE ROI
